N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,STATE,CROP_PRICE,CROP,TEMPERATURE 
116,40.0,33,24.91370487,54.15319242,,129.5481144,West Bengal,400.0,Coffee,
95,37.0,35,27.31317116,68.4233391,,192.4288139,West Bengal,2700.0,Coffee,
86,40.0,33,26.1387869,52.26311691,,136.3027766,West Bengal,3800.0,Coffee,
117,37.0,32,23.1069385,67.06230539,,162.5769606,West Bengal,860.0,Coffee,
105,18.0,35,23.52648086,68.44030686,,171.8839938,West Bengal,1780.0,Coffee,
109,23.0,25,25.11711046,68.48030408,,194.8773479,West Bengal,530.0,Coffee,
80,18.0,31,24.02952505,58.84880599,,134.6803969,West Bengal,2900.0,Coffee,
101,31.0,26,26.70897548,69.71184111,,158.8608887,West Bengal,7325.0,Coffee,
103,33.0,33,26.71717393,50.50148528,,126.8073984,West Bengal,2000.0,Coffee,
93,26.0,27,24.59245684,56.46829641,,137.7044047,West Bengal,1500.0,Coffee,
104,35.0,28,27.51006055,50.66687215,,143.9955548,West Bengal,5000.0,Coffee,
116,36.0,25,27.57847581,58.52534263,,156.6810374,West Bengal,4300.0,Coffee,
107,38.0,29,26.65069302,57.56695719,,145.105065,West Bengal,4100.0,Coffee,
101,33.0,33,26.97251562,62.0183627,,142.8610793,West Bengal,1200.0,Coffee,
107,31.0,31,23.17124551,52.97841162,,153.1201644,West Bengal,1770.0,Coffee,
99,16.0,30,23.52652084,65.44340921,,186.1728203,West Bengal,580.0,Coffee,
103,40.0,30,27.30901814,55.196224,,141.4831644,West Bengal,3800.0,Coffee,
118,31.0,34,27.54823036,62.88179198,,181.4170812,West Bengal,1400.0,Coffee,
106,21.0,35,25.627355,57.04151119,,188.5506536,West Bengal,6500.0,Coffee,
116,38.0,34,23.29250318,50.04557009,,183.468585,West Bengal,1600.0,Coffee,
97,35.0,26,24.91461008,53.74144743,,166.2549307,West Bengal,5600.0,Coffee,
107,34.0,32,26.77463708,66.4132686,,177.7745075,West Bengal,1000.0,Coffee,
99,15.0,27,27.41711238,56.63636248,,127.92461,West Bengal,800.0,Coffee,
118,33.0,30,24.13179691,67.22512329,,173.3228386,West Bengal,560.0,Coffee,
117,32.0,34,26.2724184,52.12739421,,127.1752928,West Bengal,1500.0,Coffee,
104,18.0,30,23.60301571,60.39647474,,140.9370415,West Bengal,1400.0,Coffee,
101,17.0,47,29.49401389,94.72981338,,26.30820876,Telangana,4255.0,Muskmelon,
98,8.0,51,26.1793464,86.52258079,,49.43050977,Tamil Nadu,5740.0,Watermelon,
59,62.0,49,43.36051537,93.35191636,,114.778071,Uttar Pradesh,4100.0,Papaya,
44,60.0,55,34.2804607,90.55561637,,98.54047745,Uttar Pradesh,700.0,Papaya,
30,,200,,90.70475565,,,Uttar Pradesh,,Apple,
18,19.0,27,27.75518664,52.34605806,,94.11213345,Punjab,800.0,Mango,
35,145.0,195,22.03911546,94.58075845,,110.9804014,Uttar Pradesh,1200.0,Apple,
22,44.0,24,24.30935081,56.32938343,,58.99536268,Kerala,3800.0,MothBeans,
11,46.0,24,27.65280218,89.80650642,,56.52558045,Kerala,1100.0,MungBean,
3,,18,,68.65257685,,,Maharashtra,,Lentil,
44,75.0,22,30.0328403,64.14800537,,71.21006868,Maharashtra,1300.0,Blackgram,
0,19.0,31,25.51791333,94.38420565,,178.7297725,Uttar Pradesh,4880.0,Coconut,
16,15.0,42,19.67832052,89.08935702,,108.5468633,Manipur,4100.0,Pomegranate,
70,38.0,35,24.39736241,79.26861738,,164.2697011,Uttar Pradesh,450.0,Jute,
25,12.0,26,28.56973521,95.67906668,,134.8370348,Uttar Pradesh,9880.0,Coconut,
36,24.0,41,24.94467632,94.25702672,,103.8799347,Manipur,3900.0,Pomegranate,
6,124.0,200,22.98208095,93.84505029,,109.5852253,Uttar Pradesh,350.0,Apple,
99,38.0,21,22.88330922,71.59722446,,67.72777298,Gujarat,3000.0,Maize,
34,62.0,55,27.58548913,90.72526502,,238.5008779,Uttar Pradesh,700.0,Papaya,
102,11.0,45,29.03167341,93.12603235,,24.15591199,Tripura,7000.0,Muskmelon,
89,,33,,53.83876189,,,West Bengal,,Coffee,
49,55.0,53,38.4418717,93.63739039,,77.71566883,Uttar Pradesh,800.0,Papaya,
32,18.0,13,13.8377282,91.74780462,,107.9873218,Uttar Pradesh,1500.0,Orange,
38,68.0,54,29.33710543,90.81781439,,202.0572747,Uttar Pradesh,1925.0,Papaya,
44,,85,,19.63719995,,,Haryana,,ChickPea,
74,40.0,40,25.13842773,83.12053888,,169.3388465,Uttar Pradesh,1000.0,Jute,
36,55.0,20,27.01470397,84.34262707,,55.296354,Kerala,2100.0,MungBean,
33,12.0,8,25.26052689,90.31153735,,117.3695296,Uttar Pradesh,740.0,Orange,
39,77.0,21,22.99774444,60.24218572,,159.689339,Kerala,5000.0,PigeonPeas,
84,,35,,80.64416466,,,Assam,,Rice,
2,24.0,38,24.55981624,91.63536236,,111.9684622,Manipur,13300.0,Pomegranate,
25,57.0,24,27.65472156,58.59986279,,36.94255012,Kerala,1100.0,MothBeans,
86,39.0,43,26.14576648,71.23690851,,193.1007598,West Bengal,500.0,Jute,
12,,19,,65.21662467,,,Manipur,,Lentil,
89,40.0,43,26.24532085,72.97198375,,189.9711184,Uttrakhand,400.0,Jute,
29,63.0,17,30.02629908,67.88811637,,66.47264636,Maharashtra,3000.0,Blackgram,
87,,43,,86.79261344,,,West Bengal,,Jute,
27,79.0,82,17.06579293,17.54024066,,70.87150577,Himachal Pradesh,1800.0,ChickPea,
20,60.0,78,18.17234999,14.70085967,,90.7760707,Haryana,9000.0,ChickPea,
17,57.0,21,19.88394011,20.31564139,,60.91974792,Himachal Pradesh,750.0,KidneyBeans,
39,69.0,53,25.9300384,93.02357765,,241.8202079,Uttar Pradesh,800.0,Papaya,
28,23.0,28,30.01821337,50.0983181,,96.08745082,Punjab,760.0,Mango,
21,,17,,66.55723677,,,Maharashtra,,Blackgram,
71,35.0,24,22.27373646,59.52193158,,67.96704792,Gujarat,3800.0,Maize,
30,37.0,25,29.89129144,80.14487166,,54.7960127,Kerala,1200.0,MungBean,
61,59.0,17,23.33844615,59.24580604,,105.0083144,Gujarat,1300.0,Maize,
27,,17,,57.23265151,,,Kerala,,PigeonPeas,
40,5.0,29,28.48444906,97.76865458,,160.389421,Uttar Pradesh,3540.0,Coconut,
84,29.0,49,29.94349168,93.90741192,,20.39020503,Tripura,8500.0,Muskmelon,
90,,21,,68.3584573,,,Gujarat,,Maize,
28,68.0,19,34.63880966,61.38597868,,72.43169115,Maharashtra,1350.0,Blackgram,
84,36.0,28,26.7350622,55.55164819,,140.6305213,West Bengal,3100.0,Coffee,
8,120.0,196,24.06679352,82.66396666,,69.81855775,Tamil Nadu,1925.0,Grapes,
19,35.0,24,27.11030369,83.64274107,,49.11964582,Kerala,3800.0,MungBean,
116,28.0,34,23.44372334,60.39523266,,122.2103248,West Bengal,3000.0,Coffee,
23,62.0,19,16.51783455,20.4555596,,98.77794225,Himachal Pradesh,7500.0,KidneyBeans,
119,44.0,15,22.14593688,82.8597549,,60.65381719,Uttar Pradesh,500.0,Cotton,
21,137.0,196,23.6119202,91.70293849,,123.5900822,Uttar Pradesh,540.0,Apple,
102,71.0,48,28.65456263,79.28693687,,102.4633775,Odisha,600.0,Banana,
20,68.0,23,25.54960633,63.95425534,,63.1830529,Maharashtra,200.0,Blackgram,
109,21.0,55,24.9004602,89.73524177,,57.44942094,Tamil Nadu,1550.0,Watermelon,
16,6.0,29,29.28725038,91.95614918,,132.1491176,Uttar Pradesh,6410.0,Coconut,
31,60.0,24,25.40474421,65.8567539,,51.92057267,Maharashtra,3.0,Lentil,
31,5.0,14,17.66545409,91.69865887,,110.6857506,Uttar Pradesh,900.0,Orange,
38,61.0,52,31.22790131,94.94021378,,46.44279118,Uttar Pradesh,1800.0,Papaya,
35,58.0,20,29.38538562,63.47742011,,90.05422663,Kerala,11000.0,PigeonPeas,
6,13.0,9,34.51423957,90.56151463,,118.3271968,Uttar Pradesh,440.0,Orange,
93,47.0,37,21.53346343,82.14004101,,295.9248796,Gujarat,3425.0,Rice,
87,6.0,45,29.82729394,90.79007335,,22.84203589,Telangana,1200.0,Muskmelon,
16,,19,,47.19188279,,,Kerala,,PigeonPeas,
114,27.0,48,27.82054812,93.03555162,,26.32405487,Tamil Nadu,1989.0,Muskmelon,
39,7.0,29,27.54273211,94.59086121,,150.2012138,Uttar Pradesh,3085.0,Coconut,
69,47.0,40,25.37122686,76.2403666,,183.8270791,Uttar Pradesh,460.0,Jute,
105,,50,,83.67675197,,,Odisha,,Banana,
49,76.0,18,27.05365239,67.7017527,,60.4693835,Maharashtra,450.0,Blackgram,
50,59.0,47,40.76998685,92.09278584,,209.8678411,Uttar Pradesh,400.0,Papaya,
95,,48,,83.31172003,,,Punjab,,Banana,
101,37.0,18,22.92360984,82.68738535,,92.91915074,Uttar Pradesh,540.0,Cotton,
117,,48,,82.39053979,,,Tamil Nadu,,Watermelon,
21,29.0,12,22.30318989,92.15987039,,117.3688104,Uttar Pradesh,1030.0,Orange,
82,24.0,33,26.53543168,67.09608099,,120.6494434,West Bengal,2250.0,Coffee,
27,,83,,14.92241479,,,Haryana,,ChickPea,
78,43.0,42,21.32376327,83.00320459,,192.3197536,Assam,700.0,Rice,
12,39.0,21,28.99319096,62.85948245,,70.4713043,Kerala,1900.0,MothBeans,
31,8.0,7,34.51465139,93.63812684,,103.5684926,Uttar Pradesh,600.0,Orange,
40,,25,,50.44030129,,,Punjab,,Mango,
103,40.0,30,27.30901814,55.196224,,141.4831644,West Bengal,3800.0,Coffee,
30,41.0,15,24.83206631,44.17085032,,52.0810886,Kerala,4000.0,MothBeans,
50,64.0,25,28.84079155,63.37230676,,70.25496749,Maharashtra,200.0,Blackgram,
39,17.0,45,18.09691127,90.42177379,,104.88189,Odisha,3000.0,Pomegranate,
71,,16,,63.69070564,,,Gujarat,,Maize,
5,,20,,53.57014709,,,Kerala,,MothBeans,
113,38.0,25,22.00085141,79.47270984,,90.42224164,Uttar Pradesh,440.0,Cotton,
63,,47,,90.75379971,,,Uttar Pradesh,,Papaya,
18,,23,,56.31006755,,,Kerala,,PigeonPeas,
34,54.0,24,31.2119298,41.55934359,,68.80141783,Kerala,1300.0,MothBeans,
11,72.0,20,19.52226241,24.92607153,,113.334026,Himachal Pradesh,4800.0,KidneyBeans,
118,21.0,34,24.38534644,64.72543073,,119.6324109,West Bengal,510.0,Coffee,
20,62.0,18,29.36358721,64.98742947,,61.91208707,Madhya Pradesh,2250.0,Blackgram,
6,59.0,21,26.58972517,66.14007674,,50.90994463,Maharashtra,3000.0,Lentil,
17,29.0,26,26.14162144,93.28415295,,195.4115025,Uttar Pradesh,4130.0,Coconut,
61,52.0,41,24.97669518,83.891805,,204.8001847,Assam,2200.0,Rice,
31,26.0,9,11.69894639,93.25638873,,103.2005992,Uttar Pradesh,960.0,Orange,
109,12.0,48,29.45771748,92.12534736,,20.76212031,Telangana,1770.0,Muskmelon,
84,7.0,51,26.81530456,87.65694462,,55.74073582,Tamil Nadu,5200.0,Watermelon,
40,64.0,16,16.43340342,24.24045875,,140.3717815,Himachal Pradesh,1650.0,KidneyBeans,
100,,53,,84.60808277,,,Tamil Nadu,,Watermelon,
117,82.0,45,25.29391516,79.29122198,,105.4220251,Punjab,400.0,Banana,
24,63.0,19,19.3479443,55.96805489,,194.5921148,Kerala,1100.0,PigeonPeas,
16,,21,,49.9767522,,,Kerala,,MothBeans,
